source_file,group_index,step_index,source_line,command,expected_status,shape,stdout_sha256,stderr_sha256,disposition,reason
syn_misc.at,30,0,1706,"$COMPILE_ONLY -faccept-update prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,31,0,1731,"$COMPILE_ONLY -faccept-auto prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,32,0,1753,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,33,0,1782,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,34,0,1807,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,35,0,1826,"$COMPILE_ONLY -Wextra prog.cob",0,Compiler,,a4de4d709bbf7852cc77458312bb6334160ee8b60c792f4cb256b72d8d3c4650,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,36,0,1858,"$SED -e 's/_$//' prog_tmpl.cob > prog.cob",0,ShellHelper,,,Preserve,not a compiler step (shape ShellHelper)
syn_misc.at,36,1,1860,"$COBC -fsyntax-only -fdiagnostics-plain-output -fixed -Wextra prog.cob",0,Compiler,,9d01be19ecb0a5802ea1050401a3fe8784d25ec01527c684a0f0c35c261ac4f0,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,36,2,1866,"$COBC -fsyntax-only -fdiagnostics-plain-output -free -Wextra prog.cob",1,Compiler,,f4ba98aaf1cad239ecc13acb2ca7429509a296dc82913409c7bc8da37d212011,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,36,3,1873,"$COBC -fsyntax-only -fdiagnostics-plain-output -F -Wextra prog.cob",1,Compiler,,f4ba98aaf1cad239ecc13acb2ca7429509a296dc82913409c7bc8da37d212011,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,36,4,1881,"$COBC -fsyntax-only -fdiagnostics-plain-output -F -std=default -Wextra prog.cob",1,Compiler,,f4ba98aaf1cad239ecc13acb2ca7429509a296dc82913409c7bc8da37d212011,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,37,0,1903,"$COMPILE_ONLY prog.cob",0,Compiler,,a4eff64b8973eb149642535d3878be75eaaf1ea0f1b14e911b03841c99ac4738,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,37,1,1910,"$COBC -fsyntax-only -fdiagnostics-plain-output -Wextra -fixed prog.cob",0,Compiler,,e9aec1b4ef95d7f7f24444d2d2f1d9f8547d39db83bc521bdb8e87c9a704051e,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,37,2,1913,"$COBC -fsyntax-only -fdiagnostics-plain-output -Wextra -free prog.cob",0,Compiler,,e9aec1b4ef95d7f7f24444d2d2f1d9f8547d39db83bc521bdb8e87c9a704051e,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,37,3,1919,"$COMPILE_ONLY -Wextra prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,38,0,1936,"$COMPILE_ONLY -std=cobol2014 prog.cob",0,Compiler,,5a910aceb4c728bc74e1c5ffd8cfbf7dbaae5a605e2236685ecb3c38ceeb58f8,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,38,1,1939,"$COMPILE_ONLY prog.cob",0,Compiler,,819a3385f6adb073ed54eed08daf49f7516f606bd5188d37274f98ec51727d1f,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,39,0,2005,"$COMPILE prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,39,1,2007,"$COBCRUN_DIRECT ./prog",0,Runtime,2a36aa7259678ea89c581b91eb47c3db4bcd8688eac5089a4a84386a63d0bcd4,,Preserve,not a compiler step (shape Runtime)
syn_misc.at,39,2,2013,"$COMPILE_ONLY prog2.cob",1,Compiler,,1776fc38ec022f949cf73f23b847340e6b86898c9797cf6ca0f22ea1315cec39,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,39,3,2022,"$COMPILE -fmfcomment prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,39,4,2025,"$COBCRUN_DIRECT ./prog",0,Runtime,44ef40eee6cc1900759681b8c2c9ff6589914634a18f2818e1fcb92c41e36250,,Preserve,not a compiler step (shape Runtime)
syn_misc.at,39,5,2030,"$COMPILE_ONLY -fmfcomment prog2.cob",1,Compiler,,1776fc38ec022f949cf73f23b847340e6b86898c9797cf6ca0f22ea1315cec39,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,39,6,2036,"$COMPILE -facucomment prog.cob -o prog1",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,39,7,2038,"$COBCRUN_DIRECT ./prog1",0,Runtime,2a36aa7259678ea89c581b91eb47c3db4bcd8688eac5089a4a84386a63d0bcd4,,Preserve,not a compiler step (shape Runtime)
syn_misc.at,39,8,2045,"$COMPILE -facucomment prog2.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,39,9,2047,"$COBCRUN_DIRECT ./prog2",0,Runtime,7cb52edf7f0bb738cccdcebdce3d0e778bd38700ace0e8a69da7b7f6e78825e5,,Preserve,not a compiler step (shape Runtime)
syn_misc.at,39,10,2055,"$COMPILE_ONLY -free prog3.cob",1,Compiler,,af00dba70bde8f9b0568de93f86540a6d86e89112c8a0e864607b4e69de40230,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,39,11,2063,"$COMPILE_ONLY -free -fmfcomment prog3.cob",1,Compiler,,af00dba70bde8f9b0568de93f86540a6d86e89112c8a0e864607b4e69de40230,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,39,12,2071,"$COMPILE_ONLY -free -facucomment prog3.cob",1,Compiler,,60a3f22e6699683ef656cce0667cc277e607bf89fa57b10660d606c6a1823148,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,39,13,2078,"$COMPILE_ONLY -fformat=terminal -facucomment prog3.cob",1,Compiler,,e5cb23938d37cf0adc92cc2ff4b31ea5c40957ab08c5a6ae3370f6bd4d16cef7,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,39,14,2085,"$COMPILE_ONLY -fixed prog3.cob",1,Compiler,,72646eb2e9bbe0adc5247d96a0d88233b204d35587d6df9ed388bf3bd6d5bb3e,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,40,0,2196,"$COMPILE_ONLY -free -fword-length=31 prog.cob",1,Compiler,,33857fb13090d5863cd3f45aa905c1e105706984fd466cf1ebaa34015d0c6da0,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,40,1,2212,"$COMPILE_ONLY -free -fword-length=45 prog.cob",1,Compiler,,5a8d63211269ba75ad6f77205481acfa13e6147b1a2c32830ef6d11907d05715,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,40,2,2224,"$COMPILE_ONLY -free -fword-length=60 prog.cob",1,Compiler,,40150e89ef3c8c90d79bdfd1142068def6cea5081b7d2859536af102aa4fb94e,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,40,3,2232,"$COMPILE_ONLY -free -fword-length=45 -frelax-syntax-checks prog2.cob",0,Compiler,,590c60dd72a7a4bacd453a67a93ec789bd25a31c7a7170f7aea341fff410071c,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,40,4,2240,"$COMPILE_ONLY -free -fword-length=60 prog2.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,40,5,2242,"$COMPILE_ONLY -free -fword-length=31 -frelax-syntax-checks prog2.cob",0,Compiler,,a68fa01ca0f563d122e6ceba74ab3ca1565d1ae73b932291d41955e900b28c01,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,40,6,2254,"$COMPILE_ONLY -fword-length=59 prog3.cob",1,Compiler,,8c180c97b832be4f73799fbd6bfee980072abea69a4f3cf877b6dc5194546618,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,41,0,2307,"$COMPILE_ONLY prog.cob",1,Compiler,,baf5fc5c3d24041a133f3c07792173d9de8fcb32fc3a9e650c18723c38a7ad64,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,41,1,2328,"$COMPILE_ONLY -std=cobol85 prog.cob",1,Compiler,,0b0d5ce735a508411ea23f9552ab99262269d50b612885a81f4227deafbecd9c,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,42,0,2377,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,43,0,2400,"$COMPILE_ONLY -std=acu-strict prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,43,1,2401,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,43,2,2403,"$COMPILE_ONLY -std=mf-strict prog.cob",1,Compiler,,54fc329bb792dc185334f666f234b0521684530710eac9a2a8455b47ce589ed0,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,44,0,2477,"$COMPILE_ONLY -std=acu-strict prog.cob",1,Compiler,,98c913a2181fdc50ac048a378619375e78a3eefe6349b17724cb5a3a131cfd20,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,44,1,2496,"$COMPILE_ONLY -std=rm-strict prog.cob",1,Compiler,,cf4c1f0cfa8d45078da26a5b501655586d1f0d112f0cfa50907673354a5acd8f,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,45,0,2572,"$COMPILE_ONLY -std=acu-strict prog.cob",1,Compiler,,dc09f5227f6eed876bb9dd3342a7a8266b77671e8341d057eee34085c8b977d6,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,45,1,2586,"$COMPILE_ONLY prog.cob",1,Compiler,,dc09f5227f6eed876bb9dd3342a7a8266b77671e8341d057eee34085c8b977d6,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,46,0,2668,"$COMPILE_ONLY -std=acu-strict prog.cob",0,Compiler,,34a71b15d9c767e0d6fa201fc1f34b43574a4f71e3095a0ac73daaa16c617c86,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,47,0,2715,"$COMPILE_ONLY -std=acu-strict prog.cob",0,Compiler,,38eed86b1b20ad55f1171d41f126106caaa4224606ca99d4c4d56e0a022654db,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,48,0,2737,"$COMPILE_ONLY prog.cob",0,Compiler,,bcd7288452a2a3260bb8850a659ff9e36fcd44429069050c0cd5f2d3a0031291,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,49,0,2788,"$COMPILE_ONLY -std=acu-strict prog.cob",0,Compiler,,747615a8b1605de00900ad280e2b05da0707f05e3777fbb891f63fd679976d47,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,50,0,2820,"$COMPILE_ONLY -freserved=hello,foo,bars,background-color -fnot-reserved=file prog.cob",1,Compiler,,257f97e77eb2291cba07f1a9e11f631cf39a04c5ecc4303a8a60fb9c8d976d7a,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,50,1,2826,"$COMPILE_ONLY -fnot-reserved=file prog.cob",0,Compiler,,5f0af516936c6ab13dfce52362f84a3c0aa8d87aca8f2bcaf55ad4e1e0178034,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,51,0,2852,"$COMPILE_ONLY -freserved=FOO=DISPLAY* -freserved=BARS:FOO prog.cob",1,Compiler,,a696e62dbdf9d34872009debf0b028c4175f28c3d8313e7f0687ff18f64f0a4f,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,51,1,2858,"$COMPILE_ONLY -freserved=FOO=DISPLAY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,51,2,2859,"$COMPILE_ONLY -freserved=FOO:DISPLAY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,51,3,2860,"$COMPILE_ONLY -freserved=\" FOO = DISPLAY  \" prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,52,0,2876,"$COMPILE_ONLY -freserved=COMP-1=DISPLAY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,52,1,2887,"$COMPILE_ONLY -fnot-reserved=DISPLAY -freserved=COMP-1=DISPLAY prog2.cob",1,Compiler,,5f4800d7c85b057c0eaa22c9e873d86ee8e14ea30724729f9958f97514795d42,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,53,0,2907,"$COMPILE_ONLY -std=ibm-strict prog.cob",1,Compiler,,718aa8414b1f13395ba0590fa8293ae6899c67e2c51be3411f360815375d965c,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,53,1,2910,"$COMPILE_ONLY -std=ibm-strict -freserved=BINARY-LONG prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,53,2,2911,"$COMPILE_ONLY -std=ibm prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,54,0,2943,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,54,1,2944,"$COMPILE_ONLY prog2.cob",1,Compiler,,2cdef2f4b546a497608c42f476a0a7cd9d4c01f9433d3fd8949e058cac1de067,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,55,0,2966,"$COMPILE_ONLY prog.cob",1,Compiler,,22a992422edf63028f3c281a51a7634a227471d8baf6ef7256796965b0fa4647,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,56,0,2987,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,56,1,2989,"$COMPILE_ONLY -std=acu prog.cob",0,Compiler,,11d9dcb96612b2425d058f3d4ec0f768309f22f433f3475b3638493a21bc786e,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,57,0,3048,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,57,1,3050,"$COMPILE_ONLY -std=acu prog.cob",0,Compiler,,9ecbc6d8b6d73f66f113b4b2bfa03f49cd34d290ca4de7cbba5bcb7c53f9944f,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,57,2,3057,"$COMPILE_ONLY -std=cobol2014 prog.cob",1,Compiler,,de9e27056827371136ecd464dc1cfdb05c434ee3956e0a5686489258413c0d8e,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,58,0,3104,"$COMPILE_ONLY prog.cob",0,Compiler,,3866c81a0424c7bb435fccec0eb1cc941a42be3a1f96f72b878a4e011be76816,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,58,1,3107,"$COMPILE_ONLY prog2.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,58,2,3108,"$COMPILE_ONLY -static prog2.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,58,3,3109,"$COMPILE_ONLY prog3.cob",0,Compiler,,adafbcb7839617570df240b624f25da8514f94232e0d97e8ecb98bdac77c0925,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,59,0,3171,"$COMPILE_ONLY -std=cobol85 prog.cob",1,Compiler,,872f9788303a01ba394d7d518b43dd0c24346919ec1266a0daaa55be7e33af6e,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,59,1,3175,"$COMPILE_ONLY prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,60,0,3196,"$COMPILE_ONLY -std=cobol85 prog.cob",1,Compiler,,4bf2067aef61f2a7be92ceba1b8e049415ce32fed550b8d1d1606e972eebb284,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,61,0,3227,"$COMPILE_ONLY prog.cob",0,Compiler,,efd6ebe786601e56bff4939bfadb20bd73dc78e31bd56b1a9585194d102662f2,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,62,0,3257,"$COMPILE_ONLY prog.cob",1,Compiler,,a33d99caaa1b6e33c45ebf0fa8de1bc7b5cdea02b9e050b26ea0ff7863dbeac4,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,62,1,3262,"$COMPILE_ONLY -fformat=cobol85 -fmissing-period=error prog.cob",1,Compiler,,83f4b9ae8aabccb705f7d92ddd5d4f4b349371097e942bdc8e21d8dfec48e111,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,62,2,3266,"$COMPILE -fformat=cobol85 prog.cob",0,Compiler,,ae6e9c4e212cae17b8a64b3b0dce8cfe4d3c64de107f36b82b08b9952c964357,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,62,3,3270,"$COBCRUN_DIRECT ./prog",0,Runtime,,,Preserve,not a compiler step (shape Runtime)
syn_misc.at,63,0,3314,"$COMPILE_ONLY prog.cob",1,Compiler,,84b5e9519608634fac0951902f029ce344e866efa0ad1e0d0a933e27d2249fbe,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,63,1,3321,"$COMPILE -fformat=cobol85 prog.cob",0,Compiler,,fd5db06fb49f625b570ae12d32ae382c77710ea600ddd9e7fb7397ccb63e2882,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,63,2,3327,"$COBCRUN_DIRECT ./prog",0,Runtime,,,Preserve,not a compiler step (shape Runtime)
syn_misc.at,63,3,3351,"$COMPILE_ONLY -fformat=cobol85 prog_err.cob",1,Compiler,,0c7b86dd127e6db3195c6e4dcb0aa9f00a2513e627243ff82e02d6e82ce5a8ca,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,64,0,3386,"$COMPILE_ONLY prog.cob",0,Compiler,,5f0af516936c6ab13dfce52362f84a3c0aa8d87aca8f2bcaf55ad4e1e0178034,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,64,1,3387,"$COMPILE_ONLY -std=cobol85 prog.cob",1,Compiler,,be1197af5cdae5ec290274b82ebc8ebfac1521d4a17fb5dabb2c4de70b0dc783,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,64,2,3400,"$COMPILE_ONLY -std=cobol85 -fno-areacheck prog.cob",0,Compiler,,5f0af516936c6ab13dfce52362f84a3c0aa8d87aca8f2bcaf55ad4e1e0178034,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,64,3,3401,"$COMPILE_ONLY -std=cobol85 -fformat=fixed prog.cob",0,Compiler,,5f0af516936c6ab13dfce52362f84a3c0aa8d87aca8f2bcaf55ad4e1e0178034,Preserve,expected stream(s) not proven purely compiler diagnostic
syn_misc.at,65,0,3436,"$COMPILE -std=cobol85 -fmissing-period=warning prog.cob",0,Compiler,,9b93f3c85d52591d86e65ba58ad2a3848b052b380dc43233ba5fbd2b673a9cc2,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,65,1,3442,"$COBCRUN_DIRECT ./prog",0,Runtime,,,Preserve,not a compiler step (shape Runtime)
syn_misc.at,65,2,3461,"$COMPILE -std=gcos prog_err.cob",1,Compiler,,2c24755ef84727b3eb87435f73b63884d3e21c0a9956ab7a0392a9fe92442fff,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,66,0,3496,"$COMPILE_ONLY prog.cob",1,Compiler,,1d3b2fb0dc703498ea00ca6449aa8237c3d0ef4f6b10fc1b7152f137f0fb915f,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,67,0,3546,"$COMPILE_ONLY prog.cob",1,Compiler,,10c8f3b35593c818d80100897b3d7bf6479a2c5293691bb3e2b58f97ff58f961,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,68,0,3617,"$COMPILE_ONLY prog.cob",1,Compiler,,dee07035772ceee3e7fb6b165fc2e9050e1ce4b448ed786158f8ec6c5b023534,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,69,0,3675,"$COMPILE_ONLY prog.cob",1,Compiler,,a46f72988fda3392790a11201ea0b79ee5a86b8eaf96f76cb7cf6e55e1fb033c,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,70,0,3715,"$COMPILE_ONLY prog.cob",1,Compiler,,0a3ea3ffe41139ea0c0c2f10aa38eba9d5b8aed92b6ecfd723dc809960e03eff,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
syn_misc.at,71,0,3774,"$COMPILE_ONLY prog.cob",1,Compiler,,bd171e53836e595f73d8f3ac58699df788d5aaf85dba37cff05986820c175b49,IgnoreCompilerStderr,compiler step; stderr expectation is purely compiler diagnostic text
